3,test_user,33,Effects of name calling ,2025-01-29 21:26:16,"[49620872, 66679502, 8220942, 160580998, 47993814, 112599010, 4415256, 2265022, 33899255]",68c53944d4ecf6c7d74285cd10798b1c,"[('66679502', datetime.datetime(2025, 1, 29, 21, 26, 23), 'works')]"
4,test_user,33,Effects of name calling  AND (yearPublished>=2020 AND yearPublished<=2024),2025-01-29 21:26:57,"[83520916, 120180092, 144207951, 85661104, 83520663, 129383168, 162606904, 160440269, 125779613, 156807368]",fa471f7c44a53f6242adead9dd8cfe2a,"[('83520916', datetime.datetime(2025, 1, 29, 21, 27, 16), 'works')]"
1,test_user,34,TYRES MINING PREDICTION,2025-01-30 04:59:23,"[6289528, 9846568, 235006, 159497818, 2510137, 156689709, 4572677, 11669684, 85399033]",b83bff0fd8ba9bbbd2f86fefc5625713,"[('9846568', datetime.datetime(2025, 1, 30, 4, 59, 31), 'works')]"
2,test_user,34,TYRES AND TRUCKS AND MINING AND PREDICTION,2025-01-30 05:00:42,"[9846568, 6289528, 161816427, 11669684, 23054360, 27397206, 67360015, 51908908, 42889995, 138523832]",8d8e0851450cb4ce665e74c185056f79,"[('67360015', datetime.datetime(2025, 1, 30, 5, 0, 58), 'works'), ('67360015', datetime.datetime(2025, 1, 30, 5, 1, 26), 'works')]"
3,test_user,34,TRUCKS AND MINING AND PREDICTION,2025-01-30 05:02:43,"[10890882, 129209032, 63224052, 63289007, 145310807, 132993634, 160957263]",be1e19c1a99d85d02de5d0afb627bb5f,"[('63224052', datetime.datetime(2025, 1, 30, 5, 2, 57), 'works')]"
4,test_user,34,TRUCKS AND TYRES,2025-01-30 05:03:55,"[4678314, 18887584, 8062690, 2465002, 41257983, 86383570, 158281770, 10997318, 51944769, 214253]",787c01261d8fe476cd4cf23169e29a22,"[('4678314', datetime.datetime(2025, 1, 30, 5, 3, 58), 'works')]"
1,test_user,35,ball milling,2025-01-30 10:36:11,"[5014165, 43118201, 8860837, 5096102, 24884301, 39421125, 5356707]",fda308acc339f032c816e96b9b7b9f39,"[('5096102', datetime.datetime(2025, 1, 30, 10, 36, 20), 'works')]"
2,test_user,35,ball milling AND (yearPublished>=2018 AND yearPublished<=2024),2025-01-30 10:36:27,"[5178534, 162376663, 157033794, 109886770, 10911924, 144848339, 45448913, 129442069, 67765781, 154454331]",0a6eca19a71e2fddbb10116069a4d747,"[('45448913', datetime.datetime(2025, 1, 30, 10, 36, 46), 'works')]"
3,test_user,35,ball milling AND (yearPublished>=2018 AND yearPublished<=2024),2025-01-30 10:36:51,"[163105876, 86670886, 129749604, 150055595, 131940614, 79402845, 13206044, 133758461, 7779651]",012570b751cee083bd7523671cad781d,"[('163105876', datetime.datetime(2025, 1, 30, 10, 36, 56), 'works')]"
4,test_user,35,ball milling copper,2025-01-30 10:38:47,"[162376663, 157033794, 154454331, 18499206, 5187962, 129442069, 33365084, 58398796, 141478336, 34197705]",ce9439861f0563cb1988639f41b3a1a3,"[('157033794', datetime.datetime(2025, 1, 30, 10, 38, 56), 'works')]"
5,test_user,35,ball milling copper AND (yearPublished>=2015 AND yearPublished<=2024),2025-01-30 10:39:01,"[162376663, 157033794, 154454331, 18499206, 129442069, 45448913, 46767644, 10995161, 23091013]",f21379f8ba23c6aecffcd17526ddcd3e,"[('129442069', datetime.datetime(2025, 1, 30, 10, 39, 12), 'works')]"
1,test_user,36,chickfila customer service standards,2025-02-03 02:06:35,"[132901220, 68587895, 33157310, 63227168, 63274567, 84224586, 37701223, 33156999, 83391158]",b982fd097f4685a89bc21a3e1ef953cd,"[('132901220', datetime.datetime(2025, 2, 3, 2, 6, 52), 'works'), ('132901220', datetime.datetime(2025, 2, 3, 2, 7, 11), 'works')]"
2,test_user,36,chickfila customer service standards,2025-02-03 02:06:35,"[132901220, 68587895, 33157310, 63227168, 63274567, 84224586, 37701223, 33156999, 83391158]",b982fd097f4685a89bc21a3e1ef953cd,"[('132901220', datetime.datetime(2025, 2, 3, 2, 6, 52), 'works'), ('132901220', datetime.datetime(2025, 2, 3, 2, 7, 11), 'works')]"
3,test_user,36,Customer service,2025-02-03 02:06:50,"[44607471, 7563467, 155484529, 10158075, 8362517, 5069006, 40371304, 49214287, 31291373]",feef910a8d0ada55107b2bbc14342a16,"[('7563467', datetime.datetime(2025, 2, 3, 2, 6, 54), 'works'), ('7563467', datetime.datetime(2025, 2, 3, 2, 7, 29), 'works')]"
4,test_user,36,Customer service,2025-02-03 02:07:36,"[44607471, 7563467, 155484529, 10158075, 8362517, 5069006, 40371304, 49214287, 31291373]",cecf41b225e3f24a0da8b5fabd750484,"[('44607471', datetime.datetime(2025, 2, 3, 2, 7, 46), 'works'), ('44607471', datetime.datetime(2025, 2, 3, 2, 7, 49), 'works'), ('44607471', datetime.datetime(2025, 2, 3, 2, 7, 51), 'works'), ('44607471', datetime.datetime(2025, 2, 3, 2, 11, 18), 'works')]"
5,test_user,36,customer service,2025-02-03 02:08:10,"[44607471, 7563467, 155484529, 10158075, 8362517, 5069006, 40371304, 49214287, 31291373]",261faede60d20ee01da4e493389d6f61,"[('31291373', datetime.datetime(2025, 2, 3, 2, 8, 43), 'works')]"
6,test_user,36,customer service standards,2025-02-03 02:08:57,"[48122076, 2483382, 2625258, 107298422, 46941764, 46941028, 7147889, 132394573, 128986017, 58073064]",94ef11b658d1af1b7a51adf011d35884,"[('46941764', datetime.datetime(2025, 2, 3, 2, 9, 12), 'works'), ('46941764', datetime.datetime(2025, 2, 3, 2, 9, 17), 'works'), ('46941764', datetime.datetime(2025, 2, 3, 2, 9, 17), 'works')]"
1,test_user,37,Financial burden affects grade 11 students education AND (yearPublished>=2020 AND yearPublished<=2024),2025-02-03 14:07:48,"[120103937, 156542980, 11831861, 160826711, 86784452, 160434661, 129756356, 146483446, 68967697, 81949909]",97b630fd2fdd92b15fc73aca3418dc6a,"[('156542980', datetime.datetime(2025, 2, 3, 14, 7, 57), 'works'), ('156542980', datetime.datetime(2025, 2, 3, 14, 8, 2), 'works')]"
2,test_user,37,readiness of grade 11 students in entrepreneurship,2025-02-03 14:09:05,"[5106141, 158113493, 152241303, 3160960, 138199791, 128497750, 150254867, 122469484, 77959030, 98655444]",e240a4fc3748ff03b12d4e808fe572c7,"[('122469484', datetime.datetime(2025, 2, 3, 14, 9, 56), 'works')]"
3,test_user,37,Financial burden affects grade 11 students education AND (yearPublished>=2020 AND yearPublished<=2024),2025-02-03 14:09:07,"[126422694, 165333047, 68966780, 79247472, 134529992, 158023078, 128886240, 148205022, 126855576, 13977833]",b06a19e01697575774161d9681b426c0,"[('128886240', datetime.datetime(2025, 2, 3, 14, 9, 28), 'works')]"
1,test_user,38,how do students deal with academic stress,2025-02-04 00:40:25,"[123455266, 41664239, 2322567, 9461836, 4400281, 40911806, 2324231, 62535235, 71906940, 77442635]",aac9acb1b86e97c2ba6524ad89cdfcf7,"[('2322567', datetime.datetime(2025, 2, 4, 0, 40, 43), 'works')]"
2,test_user,38,how do students deal with academic stress AND (yearPublished>=2015 AND yearPublished<=2024),2025-02-04 00:41:08,"[10992357, 40299771, 145227966, 63341727, 68551174, 152375061, 136971897, 50039642, 77442635, 149901314]",66acc926423edd54dfa1090022c8d7ed,"[('10992357', datetime.datetime(2025, 2, 4, 0, 41, 13), 'works'), ('10992357', datetime.datetime(2025, 2, 4, 0, 41, 15), 'works'), ('10992357', datetime.datetime(2025, 2, 4, 0, 42, 54), 'works')]"
3,test_user,38,how do students deal with academic stress AND (yearPublished>=2015 AND yearPublished<=2024),2025-02-04 00:42:57,"[10992357, 40299771, 145227966, 63341727, 68551174, 152375061, 136971897, 50039642, 77442635, 149901314]",759c199dd4c06c67bc1d82934bb1b8d4,"[('63341727', datetime.datetime(2025, 2, 4, 0, 43, 33), 'works')]"
4,test_user,38,how do abm student cope with academic stress?,2025-02-04 00:43:25,"[8730628, 133727788, 63073920, 19159447, 157012384, 126173297, 46939252, 126172825, 126020872, 131344816]",d506e6efddf7e51925245a2b1573ea25,"[('8730628', datetime.datetime(2025, 2, 4, 0, 43, 31), 'works'), ('8730628', datetime.datetime(2025, 2, 4, 0, 43, 34), 'works'), ('8730628', datetime.datetime(2025, 2, 4, 0, 43, 35), 'works')]"
5,test_user,38,How do students experience with academic stress affect mental health being,2025-02-04 00:44:28,"[8741354, 40102467, 8681306, 81749428, 36989649, 43242119, 10127029, 40374783, 2322567, 8377550]",8f45eb080a37277b9394e5962ea3c1c0,"[('8741354', datetime.datetime(2025, 2, 4, 0, 45, 15), 'works')]"
1,test_user,39,Personal struggles of humss students,2025-02-04 06:23:06,"[107663836, 160926286, 141986903, 13976703, 162724306, 165249870, 155997754, 155997988, 46359157, 156127632]",e453f4bb848d7ac418955eed536f0847,"[('160926286', datetime.datetime(2025, 2, 4, 6, 23, 41), 'works')]"
2,test_user,39,role of personal struggles in shaping motivation of grade 11 humss motivation make ir academic motivation ,2025-02-04 06:24:19,"[156127632, 154207766, 151006394, 12847133]",701c2e49a756a3e663bbff63750c593f,"[('151006394', datetime.datetime(2025, 2, 4, 6, 24, 27), 'works')]"
3,test_user,39,Personal struggles faced HUMSS STUDENTS,2025-02-04 06:25:21,"[160926286, 162724306, 165249870, 155997754, 156127632, 154207766, 46359157, 28101847, 102742173, 19983532]",bdb6e0809d82a337d87e5d6ffe4a3319,"[('160926286', datetime.datetime(2025, 2, 4, 6, 26, 22), 'works'), ('160926286', datetime.datetime(2025, 2, 4, 6, 26, 23), 'works'), ('160926286', datetime.datetime(2025, 2, 4, 6, 26, 26), 'works'), ('160926286', datetime.datetime(2025, 2, 4, 6, 26, 27), 'works'), ('160926286', datetime.datetime(2025, 2, 4, 6, 26, 28), 'works'), ('160926286', datetime.datetime(2025, 2, 4, 6, 26, 28), 'works'), ('160926286', datetime.datetime(2025, 2, 4, 6, 26, 31), 'works')]"
4,test_user,39,role of personal struggles in shaping motivation of grade 11 humss motivation make ir academic motivation ,2025-02-04 06:25:38,"[156127632, 154207766, 151006394, 12847133]",bc3bd4876e6fb6c85347eb33ad2b3f29,"[('151006394', datetime.datetime(2025, 2, 4, 6, 26, 3), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 26, 27), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 26, 58), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 29, 8), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 31, 16), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 31, 17), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 31, 57), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 32, 4), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 32, 22), 'author'), ('151006394', datetime.datetime(2025, 2, 4, 6, 32, 23), 'author')]"
5,test_user,39,academic motivation of personal struggles ,2025-02-04 06:26:58,"[150462427, 125423040, 160435273, 152066937, 46246339, 46360296, 33907710, 46360704, 4356628, 162724306]",745e2ab33d9db11c0bf7436a98e24583,"[('150462427', datetime.datetime(2025, 2, 4, 6, 27, 8), 'works')]"
1,test_user,40,celebrity gender variable,2025-02-04 10:47:00,"[62543366, 2515487, 54165200, 2828358, 40320840, 31641464]",e706a1af812b778ae3e9604c922cd564,"[('62543366', datetime.datetime(2025, 2, 4, 10, 47, 6), 'works')]"
2,test_user,40,celebrity gender ,2025-02-04 10:48:28,"[4188815, 143760, 5231814, 127348049, 70354955, 4198886, 127348047, 155453496, 74703412, 8317317]",7cb23f4e6f3ca6e7e6337c65143e4902,"[('70354955', datetime.datetime(2025, 2, 4, 10, 48, 58), 'works')]"
3,test_user,40,The Effectiveness of Celebrity Endorsements in Decision Making of Customers,2025-02-04 10:48:39,"[62749899, 40076189, 154817319, 70354955, 160193735, 98847124, 70321366, 70298271, 68978647, 158075642]",815e3af90c67093818a3cb1b230ecedd,"[('70354955', datetime.datetime(2025, 2, 4, 10, 49, 7), 'works')]"
4,test_user,40,The Effectiveness of Celebrity Endorsements in Decision Making of Customers,2025-02-04 10:48:39,"[62749899, 40076189, 154817319, 70354955, 160193735, 98847124, 70321366, 70298271, 68978647, 158075642]",815e3af90c67093818a3cb1b230ecedd,"[('70354955', datetime.datetime(2025, 2, 4, 10, 49, 7), 'works')]"
5,test_user,40,The Effectiveness of Celebrity Endorsements in Decision Making of Customers,2025-02-04 10:49:21,"[160193735, 158075642, 160815525, 160712067, 160219841, 155072727, 160675774, 159481750, 160713236, 157817550]",3a773476d1c0f81b046f11c1ab634a18,"[('160815525', datetime.datetime(2025, 2, 4, 10, 49, 56), 'works'), ('160815525', datetime.datetime(2025, 2, 4, 10, 50), 'works')]"
6,test_user,40,gender in celebrity culture,2025-02-04 10:49:37,"[4188815, 24079661, 4198886, 155453496, 4081063, 8317317, 69823180, 126588809, 8501298, 57005907]",1eb9293126f6f86b4a7faabb406f2527,"[('24079661', datetime.datetime(2025, 2, 4, 10, 49, 57), 'works')]"
1,test_user,41,level of awareness on hygiene AND (yearPublished>=2017 AND yearPublished<=2025),2025-02-04 22:59:52,"[68376391, 36415955, 123413089, 43307471, 140387216, 75260709, 154151026, 160710913]",306d56b49465500fbb4efe5c92130dae,"[('123413089', datetime.datetime(2025, 2, 4, 22, 59, 56), 'works')]"
2,test_user,41,Hygiene Products,2025-02-04 23:01:22,"[40102906, 1154320, 44761015, 160436200, 69247076, 77887947, 135640203, 2600010, 40128780]",ea667970d3d1fa2184291f02c09067f1,"[('69247076', datetime.datetime(2025, 2, 4, 23, 1, 45), 'works'), ('69247076', datetime.datetime(2025, 2, 4, 23, 4, 6), 'works'), ('69247076', datetime.datetime(2025, 2, 4, 23, 8, 29), 'works')]"
3,test_user,41,level of awareness on hygiene AND (yearPublished>=2017 AND yearPublished<=2025),2025-02-04 23:02:11,"[123426235, 11586865, 75033875, 164502364, 127443148, 157903539, 74728136, 138431391, 160087081]",5fcb43b23419153412808ca55ce0c847,"[('164502364', datetime.datetime(2025, 2, 4, 23, 2, 18), 'works')]"
4,test_user,41,level of awareness on hygiene AND (yearPublished>=2017 AND yearPublished<=2025),2025-02-04 23:03:06,"[123426235, 11586865, 75033875, 164502364, 127443148, 157903539, 74728136, 138431391, 160087081]",a7df04186bf3ae9b18ae198129e94a7a,"[('160087081', datetime.datetime(2025, 2, 4, 23, 3, 29), 'works')]"
1,test_user,42,importance of capstone project,2025-02-05 01:54:40,"[41651838, 67529347, 42982005, 68628990, 121229915, 68631192, 135568108, 122633445, 67529094, 84781164]",29d15cb1390f58e8efd9d26388e8d522,"[('67529347', datetime.datetime(2025, 2, 5, 1, 54, 47), 'works')]"
2,test_user,42,importance of capstone project to STEM students,2025-02-05 01:56:05,"[135568125, 99348179, 38145476, 74873103, 85869113, 31634194, 10685354, 62997484, 62997380, 31636270]",8409a118f893d573a8015cc8a30efeac,"[('135568125', datetime.datetime(2025, 2, 5, 1, 56, 12), 'works'), ('135568125', datetime.datetime(2025, 2, 5, 1, 56, 12), 'works'), ('135568125', datetime.datetime(2025, 2, 5, 1, 56, 48), 'works')]"
3,test_user,42,importance of capstone project to STEM students,2025-02-05 01:57:13,"[135568125, 99348179, 38145476, 74873103, 85869113, 31634194, 10685354, 62997484, 62997380, 31636270]",774723d17d24e26c127305edd7a311db,"[('74873103', datetime.datetime(2025, 2, 5, 1, 57, 29), 'works'), ('74873103', datetime.datetime(2025, 2, 5, 1, 57, 29), 'works')]"
4,test_user,42,capstone project,2025-02-05 01:59:03,"[160381479, 41651838, 146362284, 41653165, 41651635, 62330757, 68416578, 67529347]",95d871d4d28068e48ccc0b81a91f00e4,"[('160381479', datetime.datetime(2025, 2, 5, 1, 59, 9), 'works'), ('160381479', datetime.datetime(2025, 2, 5, 1, 59, 9), 'works')]"
5,test_user,42,capstone project for students,2025-02-05 01:59:45,"[41651838, 41651635, 41653165, 67529347, 67529577, 67529326, 67529709, 149969227, 158023107, 41652400]",fb4b59e550bd2276cdb3dfc2fcf72e8d,"[('41651838', datetime.datetime(2025, 2, 5, 1, 59, 52), 'works'), ('41651838', datetime.datetime(2025, 2, 5, 1, 59, 52), 'works')]"
6,test_user,42,capstone project for students,2025-02-05 01:59:56,"[41651838, 41651635, 41653165, 67529347, 67529577, 67529326, 67529709, 149969227, 158023107, 41652400]",28b0a3e9720dee6398492f9b06b16a35,"[('149969227', datetime.datetime(2025, 2, 5, 2, 0, 17), 'works'), ('149969227', datetime.datetime(2025, 2, 5, 2, 2, 21), 'works'), ('149969227', datetime.datetime(2025, 2, 5, 2, 2, 33), 'works'), ('149969227', datetime.datetime(2025, 2, 5, 2, 2, 33), 'works'), ('149969227', datetime.datetime(2025, 2, 5, 2, 2, 33), 'works'), ('149969227', datetime.datetime(2025, 2, 5, 2, 2, 43), 'works'), ('149969227', datetime.datetime(2025, 2, 5, 2, 2, 59), 'works')]"
1,test_user,43,Assessing the Utilization of Library Resources Among Senior High School Students,2025-02-07 06:29:45,"[124879004, 31634303, 160649190, 44153287, 24925627, 80081408, 37995323, 18082008, 46752457]",9646693cd84248f25784c4906be3a813,"[('124879004', datetime.datetime(2025, 2, 7, 6, 29, 52), 'works')]"
2,test_user,43,assessing the utilization of library resources among senior high school student,2025-02-07 06:30:25,"[2860306, 40436996, 36986968, 156078610, 36984150, 36990013, 8643112, 31634303, 44153287]",38b8000e45d7e33da263068398ee9743,"[('36986968', datetime.datetime(2025, 2, 7, 6, 31, 56), 'works')]"
3,test_user,43,"""Assessing the Utilization of Library Resources Among Senior High School Students",2025-02-07 06:32:40,"[2860306, 36984150, 156078610, 123838931, 36994615, 40436996, 36986968, 8643112, 36990013]",fede769a36903904afd9425c038c9e99,"[('36984150', datetime.datetime(2025, 2, 7, 6, 32, 51), 'works')]"
4,test_user,43,Adjustments of Grade 11 in Transitioning from Junior High School to Senior High School,2025-02-07 06:33:24,"[36984197, 44692813, 37002226, 46523324, 62047028, 160592390, 123410561, 132700401, 107386689, 144561606]",530508829edc90913f74187ef4ba396c,"[('123410561', datetime.datetime(2025, 2, 7, 6, 33, 48), 'works')]"
5,test_user,43,assessing the utilization of library resources among senior high school,2025-02-07 06:34:16,"[2860306, 36984150, 123838931, 36994615, 156078610, 36991330, 8643112, 40436996, 36986968]",3ac074e027130a6e4a20440bbd3f01d0,"[('40436996', datetime.datetime(2025, 2, 7, 6, 34, 55), 'works')]"
6,test_user,43,"""Assessing the Utilization of Library Resources Among Senior High School Students",2025-02-07 06:34:31,"[2860306, 36984150, 156078610, 123838931, 36994615, 40436996, 36986968, 8643112, 36990013]",15724883835baf186ea2636cf1ca6b72,"[('40436996', datetime.datetime(2025, 2, 7, 6, 34, 34), 'works'), ('40436996', datetime.datetime(2025, 2, 7, 6, 38, 20), 'works')]"
1,test_user,44,effects of media literacy on learning experience ,2025-02-08 15:54:49,"[213271, 8868621, 36996622, 77231420, 62528977, 44759354, 267373, 128496322, 256706, 256108]",4dd111537a7a8d21a1ca912fe1d611ad,"[('44759354', datetime.datetime(2025, 2, 8, 15, 55, 11), 'works')]"
2,test_user,44,media literacy skills,2025-02-08 15:55:11,"[156462828, 4762625, 84628214, 153245377, 155446828, 141526785, 43469067, 31614868, 62323511, 126958714]",73071860414ec67d0fc5f01d94884421,"[('62323511', datetime.datetime(2025, 2, 8, 15, 55, 33), 'works')]"
3,test_user,44,effects of media literacy on learning experience ,2025-02-08 15:55:14,"[213271, 8868621, 36996622, 77231420, 62528977, 44759354, 267373, 128496322, 256706, 256108]",e75d98138f8df1d3f0cf4b2a467446c2,"[('128496322', datetime.datetime(2025, 2, 8, 15, 55, 23), 'works')]"
4,test_user,44,impact of media literacy on learning experience ,2025-02-08 15:56:05,"[30345982, 148086574, 8288631, 149949106, 8062407, 128496322, 26260576, 36998531, 85775756, 8804364]",a3c4eb32c45d0929630cc40437660d2a,"[('26260576', datetime.datetime(2025, 2, 8, 15, 56, 22), 'works')]"
5,test_user,44,application of media literacy ,2025-02-08 15:57:00,"[156462828, 160721034, 133186090, 150260475, 129068879, 31615283, 8059151, 162939219, 140749110]",859a2685a5427f6db156e63be81f3b78,"[('162939219', datetime.datetime(2025, 2, 8, 15, 57, 53), 'works')]"
1,test_user,45,sample of article of a corporation ,2025-02-09 07:55:02,"[52518676, 108412510, 150357438, 37435994, 71264096, 14194791, 140748390, 19212247]",83b7cc43d0ae059cce345aa20b646c53,"[('150357438', datetime.datetime(2025, 2, 9, 7, 55, 11), 'works')]"
2,test_user,45,Short article discussing about corporation and it's rules and regulations,2025-02-09 07:55:53,"[36645689, 80485761, 40102897, 40102681, 69319222, 38336647, 40820159, 37703075, 131045873, 46677287]",1a2a559964e634e6c0be9b072c97764c,"[('36645689', datetime.datetime(2025, 2, 9, 7, 56, 16), 'works')]"
3,test_user,45,sample of article of a corporation ,2025-02-09 07:56:03,"[52518676, 108412510, 150357438, 37435994, 71264096, 14194791, 140748390, 19212247]",46b55ccf322de9cae8bbd620435e869f,"[('108412510', datetime.datetime(2025, 2, 9, 7, 56, 11), 'works')]"
4,test_user,45,Short articles about corporation discussing about their rules and regulations,2025-02-09 07:57:21,"[40102897, 40415410, 36650283, 34146782, 40821102, 46675457, 41811928, 39929392, 6088798, 46675025]",d0e409085a496ee0cf2bc51fc97048b2,"[('40102897', datetime.datetime(2025, 2, 9, 7, 57, 31), 'works'), ('40102897', datetime.datetime(2025, 2, 9, 7, 58, 39), 'works')]"
5,test_user,45,Short articles about corporation discussing about their rules and regulations,2025-02-09 07:57:21,"[40102897, 40415410, 36650283, 34146782, 40821102, 46675457, 41811928, 39929392, 6088798, 46675025]",d0e409085a496ee0cf2bc51fc97048b2,"[('40102897', datetime.datetime(2025, 2, 9, 7, 57, 31), 'works'), ('40102897', datetime.datetime(2025, 2, 9, 7, 58, 39), 'works')]"
6,test_user,45, article of a corporation ,2025-02-09 07:57:59,"[26611855, 26609892, 36651109, 36658272, 2827032, 34144223, 67827131, 7919200, 7796923, 38329070]",9d01cbe498f84046e910a5db65436f7c,"[('26611855', datetime.datetime(2025, 2, 9, 8, 3, 5), 'works')]"
7,test_user,45,Short articles about corporation discussing about their rules and regulations,2025-02-09 07:58:41,"[40102897, 40415410, 36650283, 34146782, 40821102, 46675457, 41811928, 39929392, 6088798, 46675025]",50d755a84167d31c1448062c14b5d5c4,"[('36650283', datetime.datetime(2025, 2, 9, 7, 58, 48), 'works'), ('36650283', datetime.datetime(2025, 2, 9, 7, 59, 45), 'works')]"
8,test_user,45,Short articles about corporation discussing about their rules and regulations,2025-02-09 07:59:49,"[40102897, 40415410, 36650283, 34146782, 40821102, 46675457, 41811928, 39929392, 6088798, 46675025]",b0e9badf9a6d1f486e83e4ee91c7b669,"[('41811928', datetime.datetime(2025, 2, 9, 8, 0, 1), 'works')]"
9,test_user,45,Short articles about corporation discussing about their rules and regulations,2025-02-09 08:00:18,"[1224805, 36645689, 31641435, 46677063, 40102681, 34140108, 46755110, 46757458, 46755785, 63045494]",8d06328bd165e352e42b1d5a520bb4c4,"[('1224805', datetime.datetime(2025, 2, 9, 8, 0, 31), 'works')]"
10,test_user,45,Short articles about corporation discussing about their rules and regulations,2025-02-09 08:00:39,"[1224805, 36645689, 31641435, 46677063, 40102681, 34140108, 46755110, 46757458, 46755785, 63045494]",31696bf8771eadb854c9c051142bef5d,"[('34140108', datetime.datetime(2025, 2, 9, 8, 0, 44), 'works')]"
